LCSC Part Number,Manufacture Part Number,Manufacturer,Customer NO.,Package,Description,RoHS,Order Qty.,Min\Mult Order Qty.,Unit Price,Order Price
C497019,BWGMRJWX50-10WJ,BAT WIRELESS,,-,1.8 Rubber rod antenna 3dBi Vertical 2.17GHz 50W -  Antennas ROHS,YES,500,1\1,0.512300,256.15
