LCSC Part Number,Manufacture Part Number,Manufacturer,Customer NO.,Package,Description,RoHS,Order Qty.,Min\Mult Order Qty.,Unit Price,Order Price
C3097708,VG7669T160N0SA,Vollgo,,-," -  Satellite Positioning Modules ROHS",YES,140,1\1,2.785700,390.00
